qWineTypes,qFoodpairings,qPriceMin,qPriceMax,qMinRating,title,rating,price,reviewcount,countryCode,country,region,winery,winerylink,link,photo,pagetime,pageurl
White,,10,40,3.5,Puligny-Montrachet 1er Cru Les Pucelles 2007,4.1,260.14,88,fr,France,Puligny-Montrachet Premier Cru,Domaine Leflaive,/wineries/domaine-leflaive/wines/102468-puligny-montrachet-1er-cru-les-pucelles-2007,/wineries/domaine-leflaive/wines/102468-puligny-montrachet-1er-cru-les-pucelles-2007,background-image:url(//images.vivino.com/thumbs/XtD-rcG9QNafRVmW_zQj7A_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Reserve Chardonnay 2012,4.1,26.95,88,us,United States,Napa Valley,Ferrari Carano,/wineries/ferrari-carano-vineyards-and-winery/wines/reserve-chardonnay-2012,/wineries/ferrari-carano-vineyards-and-winery/wines/reserve-chardonnay-2012,background-image:url(//images.vivino.com/thumbs/bejT33yzSdqBaonLl3LCKg_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Bianco di Napa 2014,3.5,14.99,88,us,United States,Napa Valley,Ca' Momi,/wineries/ca-momi/wines/bianco-di-napa-2014,/wineries/ca-momi/wines/bianco-di-napa-2014,background-image:url(//images.vivino.com/thumbs/IncH0vV3SXChKyT6qy2fDw_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Puligny-Montrachet 2014,4.3,65.99,88,fr,France,Puligny-Montrachet,Paul Pernot et Ses Fils,/wineries/pernot-paul/wines/puligny-montrachet-2014,/wineries/pernot-paul/wines/puligny-montrachet-2014,background-image:url(//images.vivino.com/thumbs/0wGOWbNxS_-5-zqmhKbeSQ_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Sémillon 2013,3.9,44.99,88,za,South Africa,Franschhoek,Boekenhoutskloof,/wineries/boekenhoutskloof/wines/smillon-2013,/wineries/boekenhoutskloof/wines/smillon-2013,background-image:url(//images.vivino.com/thumbs/UNqHThCAR76oJ_AvpsSHVw_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Ravello Costa d'Amalfi 2015,3.9,24.97,88,it,Italy,Costa d'Amalfi,Marisa Cuomo,/wineries/marisa-cuomo/wines/ravello-costa-damalfi-2015,/wineries/marisa-cuomo/wines/ravello-costa-damalfi-2015,background-image:url(//images.vivino.com/thumbs/ob2XOKsETF26FMIHAC2S2g_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Podere del Giuggiolo 2012,3.8,9.99,88,it,Italy,Toscana,Corte Alla Flora,/wineries/corte-alla-flora/wines/podere-del-giuggiolo-toscana-rosso-2012,/wineries/corte-alla-flora/wines/podere-del-giuggiolo-toscana-rosso-2012,background-image:url(//images.vivino.com/thumbs/DH-V9OQmT-abhWyNaVHT2w_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Old Vine Chenin Blanc 2013,3.8,23.98,88,za,South Africa,Stellenbosch,Raats,/wineries/raats/wines/old-vine-chenin-blanc-2013,/wineries/raats/wines/old-vine-chenin-blanc-2013,background-image:url(//images.vivino.com/thumbs/S6s6sMy9R4KoOBWg38Pz2Q_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,The Heritage Collection Chardonnay 2014,3.7,9.99,88,us,United States,Lodi,Peirano Estate Vineyards,/wineries/peirano-estate-vineyards/wines/heritage-collection-lodi-chardonnay-2014,/wineries/peirano-estate-vineyards/wines/heritage-collection-lodi-chardonnay-2014,background-image:url(//images.vivino.com/thumbs/X9qgMOlGSX6pVoQcevskMg_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Sauvignon Blanc 2016,3.3,9.99,88,cl,Chile,Valle de Casablanca,Los Vascos,/wineries/los-vascos/wines/sauvignon-blanc-2016,/wineries/los-vascos/wines/sauvignon-blanc-2016,background-image:url(//images.vivino.com/thumbs/rWQszbtwQvmsQdU3fYS85w_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Meursault-Charmes Premier Cru 2004,4.4,248,87,fr,France,Meursault Premier Cru,Domaine des Comtes Lafon,/wineries/fr-domaine-des-comtes-lafon/wines/meursault-charmes-premier-cru-2004,/wineries/fr-domaine-des-comtes-lafon/wines/meursault-charmes-premier-cru-2004,background-image:url(//images.vivino.com/thumbs/rPq68pkkSDqm2YMjJ7ukLQ_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Sancerre Les Romains 2012,3.8,44.98,87,fr,France,Sancerre,Alphonse Mellot,/wineries/alphonse-mellot/wines/les-romains-sancerre-2012,/wineries/alphonse-mellot/wines/les-romains-sancerre-2012,background-image:url(//images.vivino.com/thumbs/dvTkJklmQe2V4WokbyEg9g_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Cheverny Blanc 2016,3.9,15.98,87,fr,France,Cheverny,Domaine du Salvard,/wineries/fr-domaine-du-salvard/wines/cheverny-2016,/wineries/fr-domaine-du-salvard/wines/cheverny-2016,background-image:url(//images.vivino.com/thumbs/licktNOWSz2e3NIVPbYNBg_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Bourgogne Clos du Château 2013,4,34.99,87,fr,France,Bourgogne,Château de Puligny Montrachet,/wineries/domaine-du-chateau-de-puligny-montrachet/wines/clos-du-chteau-bourgogne-2013,/wineries/domaine-du-chateau-de-puligny-montrachet/wines/clos-du-chteau-bourgogne-2013,background-image:url(//images.vivino.com/thumbs/06GaghbHQOmJX75xh7MR5A_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Meursault Premier Cru 2007,3.9,52.78,87,fr,France,Meursault Premier Cru,Château de Meursault,/wineries/chateau-de-meursault/wines/meursault-1er-cru-2007,/wineries/chateau-de-meursault/wines/meursault-1er-cru-2007,background-image:url(//images.vivino.com/thumbs/oR2extq2SguQ77V7-KdOwQ_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Riesling Trocken Kiedrich Turmberg 2015,3.9,54.94,87,de,Germany,Rheingau,Weingut Robert Weil,/wineries/weingut-robert-weil/wines/kiedrich-turmberg-trocken-riesling-2015,/wineries/weingut-robert-weil/wines/kiedrich-turmberg-trocken-riesling-2015,background-image:url(//images.vivino.com/thumbs/faWWoIzES-WI3xgKZjLZwg_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Aile d'Argent Blanc Bordeaux 2011,4.2,93,87,fr,France,Bordeaux,Château Mouton Rothschild,/wineries/mouton-rothschild/wines/bordeaux-aile-d-argent-2011,/wineries/mouton-rothschild/wines/bordeaux-aile-d-argent-2011,background-image:url(//images.vivino.com/thumbs/2-azlzd5QU-7wz3o9APMVg_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Chassagne-Montrachet Premier Cru Morgeot 2011,4.5,89,87,fr,France,Chassagne-Montrachet Premier Cru,Domaine Ramonet,/wineries/domaine-ramonet/wines/morgeot-chassagne-montrachet-premier-cru-morgeot-2011,/wineries/domaine-ramonet/wines/morgeot-chassagne-montrachet-premier-cru-morgeot-2011,background-image:url(//images.vivino.com/thumbs/02bgk05dpcejd_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Pessac-Léognan Blanc 2012,4.3,125,87,fr,France,Pessac-Léognan,Château Smith Haut-Lafitte,/wineries/chateau-smith-haut-lafitte/wines/blanc-2012,/wineries/chateau-smith-haut-lafitte/wines/blanc-2012,background-image:url(//images.vivino.com/thumbs/02pfdsnbbtzuz_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Condesa Eylo 2013,3.7,10.99,86,es,Spain,Rueda,Val de Vid,/wineries/val-de-vid/wines/condesa-eylo-rueda-verdejo-2013,/wineries/val-de-vid/wines/condesa-eylo-rueda-verdejo-2013,background-image:url(//images.vivino.com/thumbs/EbhEW6ImR96IXHptiytqng_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Puligny-Montrachet 1er Cru Les Pucelles 2009,4.4,287,86,fr,France,Puligny-Montrachet Premier Cru,Domaine Leflaive,/wineries/domaine-leflaive/wines/les-pucelles-puligny-montrachet-1er-cru-2009,/wineries/domaine-leflaive/wines/les-pucelles-puligny-montrachet-1er-cru-2009,background-image:url(//images.vivino.com/thumbs/01w470fhzx064_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Chablis Premier Cru Montée De Tonnerre 2013,4.1,54,86,fr,France,Chablis Premier Cru,Billaud-Simon,/wineries/fr-billaud-simon/wines/monte-de-tonnerre-chablis-premier-cru-2013,/wineries/fr-billaud-simon/wines/monte-de-tonnerre-chablis-premier-cru-2013,background-image:url(//images.vivino.com/thumbs/lbMEa9GkQiS8xeoB6BxK5w_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Riesling Château Belá 2015,3.7,17.99,86,sk,Slovak Republic,Južnoslovenská,Egon Müller-Scharzhof,/wineries/egon-moandfrac14ller/wines/riesling-chateau-bela-2015,/wineries/egon-moandfrac14ller/wines/riesling-chateau-bela-2015,background-image:url(//images.vivino.com/thumbs/-AQ3PwwJRviZpzNyRRkWKw_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Chardonnay 2015,3.6,8.54,86,za,South Africa,Robertson,Excelsior,/wineries/excelsior-estate/wines/chardonnay-2015,/wineries/excelsior-estate/wines/chardonnay-2015,background-image:url(//images.vivino.com/thumbs/SrONnxiFRnCP_WMg6J7aQw_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,No.239  Single Vineyard Riesling Dry 2013,4,19.99,86,us,United States,Finger Lakes,Boundary Breaks,/wineries/boundary-breaks/wines/finger-lakes-single-dry-riesling-2013,/wineries/boundary-breaks/wines/finger-lakes-single-dry-riesling-2013,background-image:url(//images.vivino.com/thumbs/GlOWIJj_SOGXKvRVqiKUHg_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Ribolla Gialla 2015,3.4,17.98,86,it,Italy,Colli Orientali del Friuli,Ronchi di Cialla,/wineries/ronchi-di-cialla/wines/colli-orientali-del-friuli-ribolla-gialla-2015,/wineries/ronchi-di-cialla/wines/colli-orientali-del-friuli-ribolla-gialla-2015,background-image:url(//images.vivino.com/thumbs/9F-d5DicSNSsnbCDIxO79Q_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Hermitage Blanche 2010,4.2,275,86,fr,France,Hermitage,Domaine Jean-Louis Chave,/wineries/domaine-jean-louis-chave/wines/hermitage-blanc-2010,/wineries/domaine-jean-louis-chave/wines/hermitage-blanc-2010,background-image:url(//images.vivino.com/thumbs/02gkz9dnxqbtt_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Pioneer Block 18 Snap Block Sauvignon Blanc 2013,3.9,21.84,86,nz,New Zealand,Blenheim,Saint Clair,/wineries/saint-clair-family-estate/wines/pioneer-block-marlborough-sauvignon-blanc-2013,/wineries/saint-clair-family-estate/wines/pioneer-block-marlborough-sauvignon-blanc-2013,background-image:url(//images.vivino.com/thumbs/02ffee51v2yo6_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Cuvée Sauvage Chardonnay 2012,4.1,29.99,86,us,United States,Los Carneros,Franciscan,/wineries/franciscan-oakville-estate/wines/cuve-sauvage-chardonnay-2012,/wineries/franciscan-oakville-estate/wines/cuve-sauvage-chardonnay-2012,background-image:url(//images.vivino.com/thumbs/xiwG30x9TrG1xbB0d04hew_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Viognier 2013,3.8,23.99,86,us,United States,Rutherford,Freemark Abbey,/wineries/freemark-abbey/wines/viognier-2013,/wineries/freemark-abbey/wines/viognier-2013,background-image:url(//images.vivino.com/thumbs/54yVyPtISWKq7SuWIGyObw_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Müller Thurgau 2013,3.6,16.99,86,it,Italy,Alto Adige,Erste+Neue,/wineries/it-ersteneue/wines/sudtirol-alto-adige-mller-thurgau-2013,/wineries/it-ersteneue/wines/sudtirol-alto-adige-mller-thurgau-2013,background-image:url(//images.vivino.com/wineries/16727/vintages/0032hvmlholpo_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Chardonnay 2015,3.5,12.99,86,us,United States,Monterey,Hahn Winery,/wineries/us-hahn-winery/wines/chardonnay-2015,/wineries/us-hahn-winery/wines/chardonnay-2015,background-image:url(//images.vivino.com/thumbs/8uXp891xSsehOT6wdC4N9A_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Chardonnay 2013,3.4,9.99,86,fr,France,Pays d'Oc,HobNob,/wineries/us-hobnob/wines/chardonnay-2013-1,/wineries/us-hobnob/wines/chardonnay-2013-1,background-image:url(//images.vivino.com/thumbs/pv_mhSpqQGmjOJWwyIKFCg_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Pessac-Léognan Blanc 2007,4.3,237,86,fr,France,Pessac-Léognan,Château Pape Clément,/wineries/fr-chateau-pape-clement/wines/chateau-pape-clement-pessac-leognan-grand-cru-classe-de-graves-2007,/wineries/fr-chateau-pape-clement/wines/chateau-pape-clement-pessac-leognan-grand-cru-classe-de-graves-2007,background-image:url(//images.vivino.com/thumbs/01qmbio7ipgnk_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Godello 2015,4,17.99,86,es,Spain,Monterrei,Benito Santos,/wineries/es-benito-santos/wines/godello-2015,/wineries/es-benito-santos/wines/godello-2015,background-image:url(//images.vivino.com/thumbs/Ki32TcncRhOqpBABBg5k5A_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Ürziger Würzgarten Riesling Spätlese 2015,4.2,25.99,86,de,Germany,Mosel,Dr. Loosen,/wineries/dr-loosen/wines/urziger-wurzgarten-spatlese-riesling-2015,/wineries/dr-loosen/wines/urziger-wurzgarten-spatlese-riesling-2015,background-image:url(//images.vivino.com/thumbs/FqPhXJMHSY61b3oze3sbBw_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Infiniment de l'Ou Blanc 2012,4,31.18,85,fr,France,Côtes Catalanes,Château de l'Ou,/wineries/chateau-de-lou-22586/wines/infiniment-2012,/wineries/chateau-de-lou-22586/wines/infiniment-2012,background-image:url(//images.vivino.com/thumbs/kLxfFlXxSECfimEkQrQOnw_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Chablis Grand Cru Les Clos 2010,4.2,79.99,85,fr,France,Chablis Grand Cru,Domaine Jean-Marc Brocard,/wineries/jean-marc-brocard/wines/les-clos-chablis-grand-cru-2010,/wineries/jean-marc-brocard/wines/les-clos-chablis-grand-cru-2010,background-image:url(//images.vivino.com/thumbs/95caeDkARCGLjzQEYqn-PA_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Chardonnay 2015,4,23.98,85,us,United States,Oak Knoll District,Trefethen,/wineries/trefethen-vineyards/wines/napa-valley-chardonnay-2015,/wineries/trefethen-vineyards/wines/napa-valley-chardonnay-2015,background-image:url(//images.vivino.com/thumbs/K_K41WNjT6627cy8vIS7ag_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Pavillon Blanc du Château Margaux 2010,4,219.97,85,fr,France,Bordeaux,Château Margaux,/wineries/chateau-margaux/wines/pavillon-blanc-2010,/wineries/chateau-margaux/wines/pavillon-blanc-2010,background-image:url(//images.vivino.com/thumbs/qQysQsJIQXaLJxan1sR9yQ_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Puligny-Montrachet 2014,4,54.94,85,fr,France,Puligny-Montrachet,Francois Carillon,/wineries/francois-carillon/wines/1611-puligny-montrachet-white-burgundy-2014,/wineries/francois-carillon/wines/1611-puligny-montrachet-white-burgundy-2014,background-image:url(//images.vivino.com/thumbs/aMtLXGtBTX283YZsM7KTgA_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Saint-Joseph Les Royes Blanc 2010,4.1,39.99,85,fr,France,Saint-Joseph,Domaine Courbis,/wineries/domaine-courbis/wines/saint-joseph-les-royes-2010,/wineries/domaine-courbis/wines/saint-joseph-les-royes-2010,background-image:url(//images.vivino.com/thumbs/MXEf-HjoSmyHjt3EmXkmYw_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Sauvignon Blanc 2015,3.6,11.99,85,fr,France,Loire Valley,Le Charme,/wineries/le-charme/wines/sauvignon-blanc-loire-valley-2015,/wineries/le-charme/wines/sauvignon-blanc-loire-valley-2015,background-image:url(//images.vivino.com/thumbs/CHRuE9d0TwaRciJX0Bo1LA_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Rotgipfler 2013,3.7,21.99,85,at,Austria,Thermenregion,Johanneshof Reinisch,/wineries/johanneshof-reinisch/wines/rotgipfler-2013,/wineries/johanneshof-reinisch/wines/rotgipfler-2013,background-image:url(//images.vivino.com/thumbs/01dgamzk0t738_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Les Monts Damnés Sancerre 2015,4.2,59,85,fr,France,Sancerre,Pascal Cotat,/wineries/pascal-cotat/wines/sancerre-les-monts-damnes-2015,/wineries/pascal-cotat/wines/sancerre-les-monts-damnes-2015,background-image:url(//images.vivino.com/thumbs/D55Qm92MSpar_1P0L2NcDQ_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Vermentino Toscana 2015,3.5,12.99,85,it,Italy,Maremma Toscana,San Felice,/wineries/agricola-san-felice/wines/acqua-di-toscana-2015,/wineries/agricola-san-felice/wines/acqua-di-toscana-2015,background-image:url(//images.vivino.com/thumbs/UFAOf8mWQlqafAsakFvI5g_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
White,,10,40,3.5,Riesling Alsace Grand Cru 'Saering' 2011,3.9,34.99,85,fr,France,Alsace Grand Cru,Domaines Schlumberger,/wineries/domaines-schlumberger/wines/alsace-grand-cru-saering-riesling-2011,/wineries/domaines-schlumberger/wines/alsace-grand-cru-saering-riesling-2011,background-image:url(//images.vivino.com/thumbs/d4l4VQ_gRL2lVYt09MWHAQ_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgEAcDgPXA==
