qWineTypes,qFoodpairings,qPriceMin,qPriceMax,qMinRating,title,rating,price,reviewcount,countryCode,country,region,winery,winerylink,link,photo,pagetime,pageurl
Port,,10,40,3.5,Vintage Port 2000,4.3,69.99,114,pt,Portugal,Vintage Port,Dow's,/wineries/dows-port/wines/1498936-vintage-port-2000,/wineries/dows-port/wines/1498936-vintage-port-2000,background-image:url(//images.vivino.com/thumbs/raGEHoMzR1WpJCjMX5sZDg_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Porto 2000,4.3,74.99,113,pt,Portugal,Vintage Port,Ramos Pinto,/wineries/ramos-pinto/wines/ramos-pinto-porto-2000,/wineries/ramos-pinto/wines/ramos-pinto-porto-2000,background-image:url(//images.vivino.com/thumbs/GR_5F3NkTHyq5AG_xyfbEQ_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port Guimaraens 1998,3.9,47.99,113,pt,Portugal,Vintage Port,Fonseca,/wineries/fonseca-guimaraens/wines/guimaraens-vintage-port-1998,/wineries/fonseca-guimaraens/wines/guimaraens-vintage-port-1998,background-image:url(//images.vivino.com/thumbs/rPNCRQ_NRB6zvRdC5ZieCw_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Porto 30 Years Old,4.3,129.99,113,pt,Portugal,Porto,Kopke,/wineries/kopke/wines/porto-30-years-old-port-8888,/wineries/kopke/wines/porto-30-years-old-port-8888,background-image:url(//images.vivino.com/thumbs/MD4SNpKjRfeTJ8RM8ca_Gw_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Late Bottled Vintage Port 2002,4.1,29.98,111,pt,Portugal,Late Bottled Vintage Port (LBV),Smith Woodhouse,/wineries/smith-woodhouse/wines/late-bottled-vintage-port-2002,/wineries/smith-woodhouse/wines/late-bottled-vintage-port-2002,background-image:url(//images.vivino.com/thumbs/7s5D_o0EQ8CPnHG6IJoL6A_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 1970,4.7,291,107,pt,Portugal,Vintage Port,Taylor's,/wineries/taylors-port/wines/1273020-vintage-port-1970,/wineries/taylors-port/wines/1273020-vintage-port-1970,background-image:url(//images.vivino.com/thumbs/ie2AUzKSTRiOTgLFRJILCw_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 2007,4.2,89.99,104,pt,Portugal,Vintage Port,Taylor's,/wineries/taylors-port/wines/vintage-port-2007,/wineries/taylors-port/wines/vintage-port-2007,background-image:url(//images.vivino.com/thumbs/bcBq9WjySV6wdxFHMEdOIg_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Colheita Porto 1985,4.1,76.54,104,pt,Portugal,Porto,Burmester,/wineries/burmester/wines/porto-colheita-1985,/wineries/burmester/wines/porto-colheita-1985,background-image:url(//images.vivino.com/thumbs/1TPm9Ih4QR27zq4vXJMMRQ_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,20 Years Old Tawny Porto,4.2,49.99,101,pt,Portugal,Aged Tawny Port,Krohn,/wineries/wiese-and-krohn-sucrs-lda/wines/porto-20-anos-tawny-8888,/wineries/wiese-and-krohn-sucrs-lda/wines/porto-20-anos-tawny-8888,background-image:url(//images.vivino.com/thumbs/faKdSbp6QmaM1V1r9WL7Gw_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 2003,4.3,75.99,100,pt,Portugal,Vintage Port,Niepoort,/wineries/niepoort-vinhos-sa/wines/vintage-porto-2003,/wineries/niepoort-vinhos-sa/wines/vintage-porto-2003,background-image:url(//images.vivino.com/thumbs/HIcoh571TNqsJ9J9sQoApw_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port,3.9,22.99,98,us,United States,Paso Robles,Robert Hall,/wineries/robert-hall-winery/wines/vintage-port-8888,/wineries/robert-hall-winery/wines/vintage-port-8888,background-image:url(//images.vivino.com/thumbs/UkuYlG_aRM-Gg8yBEHJEeg_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 1997,4.4,59,98,pt,Portugal,Vintage Port,Dow's,/wineries/dows-port/wines/vintage-port-1997,/wineries/dows-port/wines/vintage-port-1997,background-image:url(//images.vivino.com/thumbs/UYkZ5Gs-R2aw95UIMAFD7Q_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Lodge Reserve Porto,3.8,23.99,97,pt,Portugal,Reserve Port,Smith Woodhouse,/wineries/smith-woodhouse/wines/lodge-reserve-porto-8888,/wineries/smith-woodhouse/wines/lodge-reserve-porto-8888,background-image:url(//images.vivino.com/thumbs/I-OaJn4hRcK5--RittNczQ_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Colheita Port 2002,4.1,31.99,97,pt,Portugal,Colheita Port,Kopke,/wineries/kopke/wines/porto-colheita-2002,/wineries/kopke/wines/porto-colheita-2002,background-image:url(//images.vivino.com/thumbs/00bx8ym92iwl4_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Colheita Porto 2000,3.9,32.99,96,pt,Portugal,Colheita Port,Krohn,/wineries/wiese-and-krohn-sucrs-lda/wines/porto-colheita-2000,/wineries/wiese-and-krohn-sucrs-lda/wines/porto-colheita-2000,background-image:url(//images.vivino.com/thumbs/1375042034_95396_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Very Old Single Harvest Port 1965,4.7,299.99,95,pt,Portugal,Vintage Port,Taylor's,/wineries/taylors-port/wines/single-harvest-1964-port-1965,/wineries/taylors-port/wines/single-harvest-1964-port-1965,background-image:url(//images.vivino.com/thumbs/9WRq-cRSRFe7LO_hUraejg_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 1970,4.5,129.99,94,pt,Portugal,Vintage Port,Warre's,/wineries/warres/wines/1380113-vintage-port-1970,/wineries/warres/wines/1380113-vintage-port-1970,background-image:url(//images.vivino.com/thumbs/4VNyzXM0QKiLL1qicFwGqg_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Presidential Ruby Porto,3.5,12.99,93,pt,Portugal,Ruby Port,C. da Silva,/wineries/c-silva/wines/presidential-ruby-porto-8888,/wineries/c-silva/wines/presidential-ruby-porto-8888,background-image:url(//images.vivino.com/thumbs/tHTl5pZrSeml1lsovoMrVw_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Noble Companion Tawny Port,4.5,62,91,us,United States,Napa Valley,Prager,/wineries/prager-winery-and-port-works/wines/noble-companion-tawny-port-8888,/wineries/prager-winery-and-port-works/wines/noble-companion-tawny-port-8888,background-image:url(//images.vivino.com/thumbs/00yaf9m1mzmlu_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 1997,4.4,65,90,pt,Portugal,Vintage Port,Graham's,/wineries/w-and-j-grahams/wines/vintage-port-1997,/wineries/w-and-j-grahams/wines/vintage-port-1997,background-image:url(//images.vivino.com/thumbs/O-CJPXKlRJ-XiWmWKqYojw_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Colheita Porto 1982,4.3,98.14,89,pt,Portugal,Colheita Port,Krohn,/wineries/wiese-and-krohn-sucrs-lda/wines/porto-colheita-1982,/wineries/wiese-and-krohn-sucrs-lda/wines/porto-colheita-1982,background-image:url(//images.vivino.com/thumbs/TqVVkvORRUmgRCyRTZ9P-A_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 2003,3.7,69.99,89,pt,Portugal,Vintage Port,Croft,/wineries/croft-family/wines/vintage-port-2003,/wineries/croft-family/wines/vintage-port-2003,background-image:url(//images.vivino.com/thumbs/u9QNiHk_T3SoTkb08IzPAQ_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 1983,4.4,99,88,pt,Portugal,Vintage Port,Warre's,/wineries/warres/wines/vintage-port-1983,/wineries/warres/wines/vintage-port-1983,background-image:url(//images.vivino.com/thumbs/00kzkgac61nno_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,30 Years Old Tawny Port,4.3,94.99,86,pt,Portugal,Aged Tawny Port,Dow's,/wineries/dows-port/wines/aged-30-years-old-tawny-port-porto-8888,/wineries/dows-port/wines/aged-30-years-old-tawny-port-porto-8888,background-image:url(//images.vivino.com/thumbs/02gy65yk6accm_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 2011,4.3,66.95,85,pt,Portugal,Vintage Port,Warre's,/wineries/warres/wines/1643090-vintage-port-2011,/wineries/warres/wines/1643090-vintage-port-2011,background-image:url(//images.vivino.com/thumbs/UtokfAY0TMO2ahjor5u2uQ_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Colheita Port 1998,4.2,39.99,83,pt,Portugal,Colheita Port,Kopke,/wineries/kopke/wines/porto-colheita-1998,/wineries/kopke/wines/porto-colheita-1998,background-image:url(//images.vivino.com/thumbs/5rk62EAhT16GC3a1kh-8RA_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Single Quinta Vintage Port 2007,4.5,78,83,pt,Portugal,Single Quinta Vintage Port (SQVP),Quinta do Vesuvio,/wineries/quinta-do-vesuvio/wines/vintage-port-2007,/wineries/quinta-do-vesuvio/wines/vintage-port-2007,background-image:url(//images.vivino.com/thumbs/1338654240_5017_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Crusted Port,4,27.98,80,pt,Portugal,Crusted Port,Dow's,/wineries/dows-port/wines/crusted-8888,/wineries/dows-port/wines/crusted-8888,background-image:url(//images.vivino.com/thumbs/MI982L88SL2tFdykvUzpjQ_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Porto 20 Years Old Tawny,4.2,59.99,79,pt,Portugal,Douro,Kopke,/wineries/kopke/wines/porto-20-years-old-tawny-8888,/wineries/kopke/wines/porto-20-years-old-tawny-8888,background-image:url(//images.vivino.com/thumbs/4yc0ScVKTOSGg-I-zipWQA_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 2003,4.1,54.94,79,pt,Portugal,Vintage Port,Churchill's,/wineries/churchill-graham-lda/wines/vintage-port-2003,/wineries/churchill-graham-lda/wines/vintage-port-2003,background-image:url(//images.vivino.com/thumbs/DFJGsjfcT4Sjs6W2rhcsjg_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Colheita Port 1965,4.8,246.99,77,pt,Portugal,Colheita Port,Kopke,/wineries/kopke/wines/porto-colheita-1965,/wineries/kopke/wines/porto-colheita-1965,background-image:url(//images.vivino.com/thumbs/0ohUzMcHTI-AmIlcOJGddg_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 1963,4.5,255,76,pt,Portugal,Vintage Port,Croft,/wineries/croft-family/wines/vintage-port-1963,/wineries/croft-family/wines/vintage-port-1963,background-image:url(//images.vivino.com/thumbs/cp1u-EJeTwWwcfne-eeUxg_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Colheita Port 1980,4.5,93.99,76,pt,Portugal,Colheita Port,Kopke,/wineries/kopke/wines/porto-colheita-1980,/wineries/kopke/wines/porto-colheita-1980,background-image:url(//images.vivino.com/thumbs/yOzs4bLURSu0xmCLMHr5kQ_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Colheita Port 2003,4.1,34.99,75,pt,Portugal,Colheita Port,Kopke,/wineries/kopke/wines/porto-colheita-2003,/wineries/kopke/wines/porto-colheita-2003,background-image:url(//images.vivino.com/thumbs/AmR64a6aS5GOUF_cHJRkgQ_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 1997,4.5,98,75,pt,Portugal,Vintage Port,Taylor's,/wineries/taylors-port/wines/vintage-port-1997,/wineries/taylors-port/wines/vintage-port-1997,background-image:url(//images.vivino.com/thumbs/OKGAp4cKQ_Gx0u_9hv4B3A_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Single Quinta Vintage Port 2011,4.6,93.99,73,pt,Portugal,Single Quinta Vintage Port (SQVP),Quinta do Vesuvio,/wineries/quinta-do-vesuvio/wines/vintage-port-2011,/wineries/quinta-do-vesuvio/wines/vintage-port-2011,background-image:url(//images.vivino.com/thumbs/lcAFd2MIS-6kIpg4AzFCMw_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Colheita Port 1981,4.4,92.99,73,pt,Portugal,Colheita Port,Kopke,/wineries/kopke/wines/porto-colheita-1981,/wineries/kopke/wines/porto-colheita-1981,background-image:url(//images.vivino.com/thumbs/00oxit6r29wiz_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Fine Tawny Port,3.4,12.99,72,pt,Portugal,Tawny Port,Delaforce,/wineries/delaforce-port-vinhos-sa/wines/fine-tawny-port-8888,/wineries/delaforce-port-vinhos-sa/wines/fine-tawny-port-8888,background-image:url(//images.vivino.com/thumbs/dQ0B7E9TRVCKWXBF8ziWsw_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Port Vintage 2011,4.2,79.99,71,pt,Portugal,Douro,Quinta de La Rosa,/wineries/vina-la-rosa/wines/vintage-port-2011,/wineries/vina-la-rosa/wines/vintage-port-2011,background-image:url(//images.vivino.com/thumbs/pj4i_Q5mTAWiCOhWYs1cPA_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 1963,4.8,275,71,pt,Portugal,Vintage Port,Warre's,/wineries/warres/wines/vintage-port-1963,/wineries/warres/wines/vintage-port-1963,background-image:url(//images.vivino.com/thumbs/sHswlev5QreCgcX5eblL2Q_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 2011,4.3,54.98,71,pt,Portugal,Single Quinta Vintage Port (SQVP),Quinta do Crasto,/wineries/pt-quinta-do-crasto/wines/vintage-port-2011,/wineries/pt-quinta-do-crasto/wines/vintage-port-2011,background-image:url(//images.vivino.com/thumbs/TSA_T78fQHm_9c3VcHD50w_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 1977,4.2,134.99,71,pt,Portugal,Vintage Port,Croft,/wineries/croft-family/wines/vintage-port-1977,/wineries/croft-family/wines/vintage-port-1977,background-image:url(//images.vivino.com/thumbs/0Ktep_sFRX6rQhIl3mnLaw_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Quinta do Panascal Vintage Port 2008,4.1,56.99,69,pt,Portugal,Vintage Port,Fonseca,/wineries/fonseca-guimaraens/wines/quinta-do-panascal-vintage-port-2008,/wineries/fonseca-guimaraens/wines/quinta-do-panascal-vintage-port-2008,background-image:url(//images.vivino.com/thumbs/_7TlT-dPQtaHfzAnI891Vw_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port Boa Vista 2011,4,87,69,pt,Portugal,Vintage Port,Offley,/wineries/offley/wines/offley-boa-vista-vintage-port-2011,/wineries/offley/wines/offley-boa-vista-vintage-port-2011,background-image:url(//images.vivino.com/thumbs/HkqCed0mQziXaappZjHxiw_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 1963,4.7,224.99,68,pt,Portugal,Vintage Port,Cockburn's,/wineries/cockburns/wines/vintage-port-1963,/wineries/cockburns/wines/vintage-port-1963,background-image:url(//images.vivino.com/thumbs/TtVdYJK1SNaDQlrJU02JrA_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Late Bottled Vintage Porto 1994,4.1,36.99,68,pt,Portugal,Late Bottled Vintage Port (LBV),Sandeman,/wineries/sandeman/wines/late-bottled-vintage-porto-1994,/wineries/sandeman/wines/late-bottled-vintage-porto-1994,background-image:url(//images.vivino.com/thumbs/Gag5k7F6QxOJ7J2UJ0FZxQ_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Porto Tawny,3.5,11.99,67,pt,Portugal,Porto,Krohn,/wineries/wiese-and-krohn-sucrs-lda/wines/2198531-tawny-porto-8888,/wineries/wiese-and-krohn-sucrs-lda/wines/2198531-tawny-porto-8888,background-image:url(//images.vivino.com/thumbs/CfiybMKUQ_OI9SPgFKy_-w_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Colheita Porto 1987,4.3,79.95,67,pt,Portugal,Colheita Port,Krohn,/wineries/wiese-and-krohn-sucrs-lda/wines/porto-colheita-1987,/wineries/wiese-and-krohn-sucrs-lda/wines/porto-colheita-1987,background-image:url(//images.vivino.com/thumbs/-Bx25lNzQKi5pdMqCEqeHQ_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
Port,,10,40,3.5,Vintage Port 2007,4.3,89.99,66,pt,Portugal,Vintage Port,Fonseca,/wineries/fonseca-guimaraens/wines/vintage-port-2007,/wineries/fonseca-guimaraens/wines/vintage-port-2007,background-image:url(//images.vivino.com/thumbs/1340376475_5618_150x200.jpg);,Thu Jul 06 2017 19:08:39 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGpkAAH_ID5A=
