qWineTypes,qFoodpairings,qPriceMin,qPriceMax,qMinRating,title,rating,price,reviewcount,countryCode,country,region,winery,winerylink,link,photo,pagetime,pageurl
"Dessert","","10","40","3.5","Rosé Dolce","4.3","9.95","120","it","Italy","Lombardia","Roscato","/wineries/roscato/wines/rose-dolce-8888","/wineries/roscato/wines/rose-dolce-8888","background-image:url(//images.vivino.com/thumbs/XLUaQZCASSG-2-Y5agmVgw_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes 2009","4.1","35","117","fr","France","Sauternes","Château Lamothe Guignard","/wineries/chateau-lamothe-guignard/wines/sauternes-1er-grand-cru-class-2009","/wineries/chateau-lamothe-guignard/wines/sauternes-1er-grand-cru-class-2009","background-image:url(//images.vivino.com/thumbs/Kazj2ol9SE-0ST8EjEoGBQ_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Oloroso Faraon","3.4","18.98","116","es","Spain","Oloroso Sherry","Hidalgo La Gitana","/wineries/hidalgo-la-gitana/wines/oloroso-faraon-bodegas-8888","/wineries/hidalgo-la-gitana/wines/oloroso-faraon-bodegas-8888","background-image:url(//images.vivino.com/thumbs/tDyySTW8SjeozqUvicKuNg_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Barsac 1er Cru 2004","4.3","82","111","fr","France","Barsac","Château Climens","/wineries/chateau-climens/wines/1er-cru-barsac-2004","/wineries/chateau-climens/wines/1er-cru-barsac-2004","background-image:url(//images.vivino.com/thumbs/mAu4MUXRTRqtmRYGuzAWVw_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Barsac 1er Cru 2009","4.5","99.95","110","fr","France","Barsac","Château Climens","/wineries/chateau-climens/wines/barsac-1er-cru-2009","/wineries/chateau-climens/wines/barsac-1er-cru-2009","background-image:url(//images.vivino.com/thumbs/64rWj19jQ7-hLMq8YW_LcA_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes (Lur Saluces) 1970","4.7","399.95","109","fr","France","Sauternes","Château d'Yquem","/wineries/chateau-d-yquem/wines/sauternes-1970","/wineries/chateau-d-yquem/wines/sauternes-1970","background-image:url(//images.vivino.com/thumbs/INc6pXuSR9eAR1NWKcWgdA_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes Premier Cru Classé 2007","4.1","60","109","fr","France","Sauternes","Château Sigalas Rabaud","/wineries/chateau-sigalas-rabaud/wines/sauternes-premier-cru-class-2007","/wineries/chateau-sigalas-rabaud/wines/sauternes-premier-cru-class-2007","background-image:url(//images.vivino.com/thumbs/1u0PeQVKTg-v3GkIAUEhWw_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes Premier Grand Cru Classé 2005","4.3","49.98","106","fr","France","Sauternes","Clos Haut-Peyraguey","/wineries/haut-peyraguey/wines/sauternes-clos-haut-peyraguey-2005","/wineries/haut-peyraguey/wines/sauternes-clos-haut-peyraguey-2005","background-image:url(//images.vivino.com/thumbs/qvccj0RqTSamD-dgXTdkRg_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Privilegio 2013","4.0","38.74","106","it","Italy","Irpinia","Feudi di San Gregorio","/wineries/feudi-di-san-gregorio/wines/privilegio-2013","/wineries/feudi-di-san-gregorio/wines/privilegio-2013","background-image:url(//images.vivino.com/thumbs/90VlWKGbQqm8fsZduQ3kzQ_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes (Lur Saluces) 2009","4.6","474.97","106","fr","France","Sauternes","Château d'Yquem","/wineries/chateau-d-yquem/wines/1584449-sauternes-2009","/wineries/chateau-d-yquem/wines/1584449-sauternes-2009","background-image:url(//images.vivino.com/thumbs/jMRW17mpQ4uLH_asK9-JZg_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes Premier Cru Classé 2005","4.1","49.98","105","fr","France","Sauternes","Château Rabaud-Promis","/wineries/chateau-rabaud-promis/wines/premier-cru-classe-sauternes-2005","/wineries/chateau-rabaud-promis/wines/premier-cru-classe-sauternes-2005","background-image:url(//images.vivino.com/thumbs/lCgjG4-XTSOZ6mvAgOhXqw_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Barsac Premier Grand Cru Classé 2006","4.0","46.99","105","fr","France","Barsac","Château Coutet","/wineries/coutet/wines/chteau-coutet-2006","/wineries/coutet/wines/chteau-coutet-2006","background-image:url(//images.vivino.com/thumbs/89NNb8ATQFClS1_-MuFpjg_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes 2006","4.0","54","104","fr","France","Sauternes","Château Doisy-Daëne","/wineries/fr-chateau-doisy-daene/wines/sauternes-cru-classe-2006","/wineries/fr-chateau-doisy-daene/wines/sauternes-cru-classe-2006","background-image:url(//images.vivino.com/thumbs/00p5vinkqm7qd_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes Grand Cru Classé 2001","4.1","43","103","fr","France","Sauternes","Château Filhot","/wineries/chateau-filhot/wines/sauternes-2001","/wineries/chateau-filhot/wines/sauternes-2001","background-image:url(//images.vivino.com/thumbs/nA5SJhfzTme8xXxFCmRLlg_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Barsac Premier Grand Cru Classé 2001","4.1","75","103","fr","France","Barsac","Château Coutet","/wineries/coutet/wines/chateau-coutet-2001","/wineries/coutet/wines/chateau-coutet-2001","background-image:url(//images.vivino.com/wineries/11224/vintages/003scletxfjzo_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Antique Tawny Museum Reserve Dessert","4.2","18.99","102","au","Australia","South Australia","","/wines/antique-tawny-museum-reserve-dessert-8888","/wines/antique-tawny-museum-reserve-dessert-8888","background-image:url(//images.vivino.com/thumbs/zkNSK4VvSjCambBmgo50Hg_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Antique Amontillado","3.8","59.99","99","es","Spain","Amontillado Sherry","Bodegas Rey Fernando de Castilla","/wineries/rey-fernando-de-castilla/wines/2099455-amontillado-8888","/wineries/rey-fernando-de-castilla/wines/2099455-amontillado-8888","background-image:url(//images.vivino.com/thumbs/01l804nvk9ddu_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes 2013","3.9","22.99","98","fr","France","Sauternes","Château Roumieu","/wineries/chateau-roomieu/wines/sauternes-2013","/wineries/chateau-roomieu/wines/sauternes-2013","background-image:url(//images.vivino.com/thumbs/_IoewB-5QdCOG7hFaG66_Q_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Dry Sherry","2.9","6.99","96","us","United States","New York","Taylor","/wineries/taylor/wines/dry-sherry-8888","/wineries/taylor/wines/dry-sherry-8888","background-image:url(//images.vivino.com/thumbs/00ta8pusavj5q_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes Premier Grand Cru Classé 2009","4.3","65","96","fr","France","Sauternes","Château Lafaurie-Peyraguey","/wineries/chateau-lafaurie-peyraguey/wines/1er-cru-classe-de-sauternes-2009","/wineries/chateau-lafaurie-peyraguey/wines/1er-cru-classe-de-sauternes-2009","background-image:url(//images.vivino.com/thumbs/b5Tww600QyWG9MiXxCJeSA_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes Grand Cru Classé 2003","4.0","51","96","fr","France","Sauternes","Château de Malle","/wineries/chateau-de-malle/wines/sauternes-2003","/wineries/chateau-de-malle/wines/sauternes-2003","background-image:url(//images.vivino.com/thumbs/02qtt5cmxtfrp_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes 2006","4.4","75.95","95","fr","France","Sauternes","Château de Fargues","/wineries/fargues/wines/chateau-de-fargues-2006","/wineries/fargues/wines/chateau-de-fargues-2006","background-image:url(//images.vivino.com/thumbs/AbmXZ7eZQWuin_U5BhiYnw_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes 1er Cru Classé 1983","4.1","141","93","fr","France","Sauternes","Château Suduiraut","/wineries/suduiraut/wines/sauternes-1er-cru-class-1983","/wineries/suduiraut/wines/sauternes-1er-cru-class-1983","background-image:url(//images.vivino.com/thumbs/00tlxqwq3kzze_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Vin Santo di Montepulciano Occhio di Pernice 1999","4.7","237.97","91","it","Italy","Vin Santo di Montepulciano","Avignonesi","/wineries/avignonesi/wines/occhio-di-pernice-vin-santo-di-montepulciano-1999","/wineries/avignonesi/wines/occhio-di-pernice-vin-santo-di-montepulciano-1999","background-image:url(//images.vivino.com/thumbs/00u9gmptsa9dl_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Barsac 1er Cru 2007","4.4","125","91","fr","France","Barsac","Château Climens","/wineries/chateau-climens/wines/barsac-1er-cru-2007","/wineries/chateau-climens/wines/barsac-1er-cru-2007","background-image:url(//images.vivino.com/thumbs/myMnVd2_Q7u1-OpOF2poiQ_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes (Lur Saluces) 1979","4.7","505","89","fr","France","Sauternes","Château d'Yquem","/wineries/chateau-d-yquem/wines/8276818-sauternes-1979","/wineries/chateau-d-yquem/wines/8276818-sauternes-1979","background-image:url(//images.vivino.com/thumbs/5FlSF9_8TKyV4GSc0_bFaA_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes Premier Cru Classé 2010","4.4","87","88","fr","France","Sauternes","Château La Tour Blanche","/wineries/la-tour-blanche/wines/donation-osiris-sauternes-1er-cru-2010","/wineries/la-tour-blanche/wines/donation-osiris-sauternes-1er-cru-2010","background-image:url(//images.vivino.com/thumbs/ft9Lr1zlSByGAOuk9kr0Mw_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes (Lur Saluces) 1984","4.7","2080","85","fr","France","Sauternes","Château d'Yquem","/wineries/chateau-d-yquem/wines/1488092-sauternes-1984","/wineries/chateau-d-yquem/wines/1488092-sauternes-1984","background-image:url(//images.vivino.com/thumbs/lOebSjuRRqCw-H8vX8VszQ_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Rainwater Medium Dry Madeira","3.6","15.99","85","pt","Portugal","Madeira","Cossart Gordon","/wineries/cossart-gordon/wines/madeira-rainwater-medium-dry-8888","/wineries/cossart-gordon/wines/madeira-rainwater-medium-dry-8888","background-image:url(//images.vivino.com/thumbs/ZPONHXptTtK56avTbsLaFw_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Les Jardins de Babylone Moelleux 2011","4.5","89.99","84","fr","France","Jurançon","Didier Dagueneau","/wineries/didier-dagueneau/wines/les-jardins-de-babylone-2011","/wineries/didier-dagueneau/wines/les-jardins-de-babylone-2011","background-image:url(//images.vivino.com/thumbs/00evplclkn2sh_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes Premier Cru Classé 2009","4.1","58","84","fr","France","Sauternes","Château Rabaud-Promis","/wineries/chateau-rabaud-promis/wines/premier-cru-classe-sauternes-2009","/wineries/chateau-rabaud-promis/wines/premier-cru-classe-sauternes-2009","background-image:url(//images.vivino.com/thumbs/wNWvA8-zSlC_mr-oVIT0wQ_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes 1er Cru Classé 1982","4.5","68.98","83","fr","France","Sauternes","Château Suduiraut","/wineries/suduiraut/wines/sauternes-1er-cru-class-1982","/wineries/suduiraut/wines/sauternes-1er-cru-class-1982","background-image:url(//images.vivino.com/thumbs/IC3zQjraQtanKaM_sOF-8w_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Barsac Premier Grand Cru Classé 2013","4.1","59.97","83","fr","France","Barsac","Château Coutet","/wineries/coutet/wines/chateau-coutet-2013","/wineries/coutet/wines/chateau-coutet-2013","background-image:url(//images.vivino.com/thumbs/D_PcCqNXT2S1qBKAi50mqQ_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes Premier Cru Classé 2001","4.3","60.34","82","fr","France","Sauternes","Château Sigalas Rabaud","/wineries/chateau-sigalas-rabaud/wines/sauternes-premier-cru-class-2001","/wineries/chateau-sigalas-rabaud/wines/sauternes-premier-cru-class-2001","background-image:url(//images.vivino.com/thumbs/O4LNCOCNRbmPJ4ljdJY-zw_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Barsac Premier Grand Cru Classé 2010","4.1","79.98","81","fr","France","Barsac","Château Coutet","/wineries/coutet/wines/sauternes-barsac-premier-cru-classe-2010","/wineries/coutet/wines/sauternes-barsac-premier-cru-classe-2010","background-image:url(//images.vivino.com/thumbs/_aFoEhURS2CSPBqgpVRdJw_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Barsac 1er Cru 2001","4.7","289","78","fr","France","Barsac","Château Climens","/wineries/chateau-climens/wines/1er-cru-barsac-2001","/wineries/chateau-climens/wines/1er-cru-barsac-2001","background-image:url(//images.vivino.com/thumbs/00j1yogc6ztcn_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Don Fino Superior Fino Sherry","3.1","12.99","77","es","Spain","Fino Sherry","Sandeman","/wineries/sandeman/wines/sherry-superior-fino-don-fino-8888","/wineries/sandeman/wines/sherry-superior-fino-don-fino-8888","background-image:url(//images.vivino.com/thumbs/lCpD804oTbCTyqI7GUB5Lg_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes 1er Grand Cru Classé 1990","4.5","99.95","76","fr","France","Sauternes","Château Guiraud","/wineries/chateau-guiraud/wines/1796227-sauternes-1er-grand-cru-class-1990","/wineries/chateau-guiraud/wines/1796227-sauternes-1er-grand-cru-class-1990","background-image:url(//images.vivino.com/thumbs/rg3RtYLlTDusJ1fZQ6D6HA_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes Premier Cru Classé 2006","4.3","64","75","fr","France","Sauternes","Château La Tour Blanche","/wineries/la-tour-blanche/wines/donation-osiris-1er-cru-sauternes-2006","/wineries/la-tour-blanche/wines/donation-osiris-1er-cru-sauternes-2006","background-image:url(//images.vivino.com/thumbs/KzDvp7-ARqCrNn8E6QHj3A_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Recioto della Valpolicella Classico 2004","4.7","299.97","75","it","Italy","Recioto della Valpolicella","Quintarelli Giuseppe","/wineries/quintarelli-giuseppe/wines/recioto-della-valpolicella-classico-2004","/wineries/quintarelli-giuseppe/wines/recioto-della-valpolicella-classico-2004","background-image:url(//images.vivino.com/thumbs/h98QWNkdSOOvKRVDyTJvaw_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Barsac 1er Cru 2003","4.4","105","75","fr","France","Barsac","Château Climens","/wineries/chateau-climens/wines/chateau-climens-2003","/wineries/chateau-climens/wines/chateau-climens-2003","background-image:url(//images.vivino.com/thumbs/7p5DEJaxRzGJTFSenr3WGw_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Dry Sack Oloroso Solera Especial Aged 15 Years","4.0","24.99","75","es","Spain","Oloroso Sherry","Williams &amp; Humbert","/wineries/williams-and-humbert/wines/dry-sack-olorosso-solera-especial-15-years-8888","/wineries/williams-and-humbert/wines/dry-sack-olorosso-solera-especial-15-years-8888","background-image:url(//images.vivino.com/thumbs/qFSffTNrSviK3LCEthjadQ_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes Premier Cru Classé 2001","4.2","61","74","fr","France","Sauternes","Château Rabaud-Promis","/wineries/chateau-rabaud-promis/wines/premier-cru-classe-sauternes-2001","/wineries/chateau-rabaud-promis/wines/premier-cru-classe-sauternes-2001","background-image:url(//images.vivino.com/thumbs/QFo4_JYNR-S-iaRiN2_gUQ_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes 2012","3.7","32.99","73","fr","France","Sauternes","Château Grillon","/wineries/grillon/wines/grillon-sauternes-2012","/wineries/grillon/wines/grillon-sauternes-2012","background-image:url(//images.vivino.com/thumbs/ji8zEx81TMeD0GWQAuzkOw_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Sauternes Premier Grand Cru Classé 1996","4.2","75","73","fr","France","Sauternes","Château Lafaurie-Peyraguey","/wineries/chateau-lafaurie-peyraguey/wines/1er-cru-classe-de-sauternes-1996","/wineries/chateau-lafaurie-peyraguey/wines/1er-cru-classe-de-sauternes-1996","background-image:url(//images.vivino.com/thumbs/kzRsuIktQNO3IgcEhKd5OQ_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Barsac 1er Cru 1988","4.5","153","72","fr","France","Barsac","Château Climens","/wineries/chateau-climens/wines/barsac-1er-cru-1988","/wineries/chateau-climens/wines/barsac-1er-cru-1988","background-image:url(//images.vivino.com/thumbs/gDqMlDTgRyqvtlR1DIyqOg_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
"Dessert","","10","40","3.5","Serego Alighieri Recioto della Valpolicella Classico Casal dei Ronchi 2007","4.0","32.97","72","it","Italy","Recioto della Valpolicella","Masi","/wineries/it-masi/wines/recioto-della-valpolicella-classico-2007","/wineries/it-masi/wines/recioto-della-valpolicella-classico-2007","background-image:url(//images.vivino.com/thumbs/GXNB8tZGQ0KucKHdHJFO6w_150x200.jpg);","Thu Jul 06 2017 19:08:39 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfamgMAcD0PYQ==",
